CustomerKey,CustomerName,TotalSpent,AvgOrderValue,TotalOrders,CLV_Profit,Num_purchases,lAST_PURCHASE_DATE,Recency
15375,Alisha Chande,67.93,22.6433,3,42.5241,3,09-07-2013,203
17699,Jesse Bell,67.93,22.6433,3,42.5241,3,02-07-2013,210
23307,Meredith Ramos,67.93,22.6433,3,42.5241,3,11-05-2013,262
17695,Hunter Washington,67.93,22.6433,3,42.5241,3,02-05-2013,271
23094,Carolyn Gill,67.93,22.6433,3,42.5241,3,27-04-2013,276
26242,Isabella Lewis,67.93,22.6433,3,42.5241,3,21-04-2013,282
29002,Hannah Walker,67.93,22.6433,3,42.5241,3,19-03-2013,315
23798,Julia Kelly,67.93,22.6433,3,42.5241,3,18-03-2013,316
14463,Julia Patterson,67.93,22.6433,3,42.5241,3,08-03-2013,326
25256,Eric Hill,67.93,22.6433,3,42.5241,3,27-02-2013,335
27996,Angela Alexander,67.93,22.6433,3,42.5241,3,09-02-2013,353
25293,Eric Gonzales,67.59,33.795,2,42.3113,2,27-09-2013,123
28384,Tamara Xie,67.59,33.795,2,42.3113,2,07-08-2013,174
25182,Natalie Simmons,67.59,33.795,2,42.3113,2,20-06-2013,222
23797,Nathan Perez,67.59,33.795,2,42.3113,2,12-04-2013,291
24450,Isabel Long,67.59,33.795,2,42.3113,2,17-03-2013,317
16699,Dominic Kapoor,67.58,22.5266,3,42.305,2,27-09-2013,123
16610,Sydney Clark,67.58,22.5266,3,42.305,2,06-04-2013,297
27728,Colleen Deng,67.49,33.745,2,42.2487,2,23-11-2013,66
22551,Andy Rubio,67.49,33.745,2,42.2487,2,29-10-2013,91
27168,Donald Madan,67.49,33.745,2,42.2487,2,18-10-2013,102
26906,Darrell Rai,67.49,33.745,2,42.2487,2,10-10-2013,110
20918,Neil Ramos,67.49,33.745,2,42.2487,2,23-09-2013,127
20925,Kristin Xu,67.49,33.745,2,42.2487,2,06-09-2013,144
24531,Andres Xie,67.49,33.745,2,42.2487,2,19-07-2013,193
23956,Morgan Coleman,67.49,33.745,2,42.2487,2,11-07-2013,201
28570,Jenna Turner,67.49,33.745,2,42.2487,2,04-07-2013,208
29164,Jennifer James,67.49,33.745,2,42.2487,2,09-06-2013,233
29074,Joan Long,67.49,33.745,2,42.2487,2,08-06-2013,234
27219,Benjamin Yang,67.49,33.745,2,42.2487,2,27-05-2013,246
25304,Ruben Carlson,67.49,33.745,2,42.2487,2,10-05-2013,263
29075,Jack Wright,67.49,33.745,2,42.2487,2,02-04-2013,301
26409,Christy Goel,67.49,33.745,2,42.2487,2,14-03-2013,320
12611,Manuel Sara,67.46,16.865,4,38.6698,3,04-12-2013,55
12590,Mario Chander,67.46,16.865,4,38.6698,3,28-10-2013,92
12568,Stacey Ye,67.46,16.865,4,38.6698,3,17-03-2013,317
12403,Henry Young,67.27,22.4233,3,42.1109,3,20-11-2013,69
13523,Adrienne Ruiz,67.26,16.815,4,42.1046,3,26-06-2013,216
14860,Arturo Chande,67.26,16.815,4,42.1046,2,24-06-2013,218
17785,Pedro Chapman,67.26,16.815,4,42.1046,2,20-03-2013,314
18743,Glenn Xu,67.21,16.8025,4,42.0734,2,29-10-2013,91
23002,Arthur Hernandez,67.2,13.44,5,42.0671,5,12-04-2013,291
15810,Regina Kapoor,67.17,16.7925,4,42.0483,2,12-10-2013,108
16606,Ricky Blanco,67.17,16.7925,4,42.0483,2,16-08-2013,165
22706,Andy Ruth,66.97,22.3233,3,16.9831,3,16-01-2014,12
27466,Abigail Murphy,66.97,22.3233,3,16.9831,3,09-06-2013,233
25676,Mackenzie Scott,66.97,22.3233,3,16.9831,3,13-05-2013,260
25692,Kelvin Yuan,66.97,22.3233,3,16.9831,3,09-03-2013,325
13301,Angela Stewart,66.96,22.32,3,41.9169,3,15-09-2013,135
14786,Tristan Jenkins,66.96,22.32,3,41.9169,3,11-08-2013,170
13901,Oscar Foster,66.96,22.32,3,41.9169,3,11-06-2013,231
17224,Mandy Li,66.96,22.32,3,41.9169,3,18-05-2013,255
14782,Michael Lewis,66.96,22.32,3,41.9169,3,19-02-2013,343
16443,Dawn Gao,66.95,16.7375,4,41.9106,3,23-01-2014,5
26194,Miguel Brown,66.94,13.388,5,41.9043,5,06-12-2013,53
15604,Clifford Prasad,66.75,13.35,5,41.7853,3,13-09-2013,137
16682,Kristy Ramos,66.58,22.1933,3,41.679,2,09-11-2013,80
20104,Louis Xu,66.53,11.0883,6,41.6476,4,27-02-2013,335
18154,Calvin She,66.44,13.288,5,41.5913,5,27-05-2013,246
16055,Ryan Lee,66.44,13.288,5,41.5913,5,13-04-2013,290
15594,Joanna Carlson,66.26,16.565,4,41.4786,3,17-01-2014,11
16605,Toni Randall,66.26,16.565,4,41.4786,2,23-12-2013,36
15803,Bradley Goel,66.26,16.565,4,41.4786,3,19-11-2013,70
12324,Dale Lal,66.26,16.565,4,18.1226,2,14-11-2013,75
15237,Devon Lal,66.26,16.565,4,41.4786,3,20-10-2013,100
15583,Lindsey Xu,66.26,16.565,4,41.4786,3,18-10-2013,102
13996,Marie Perez,66.26,16.565,4,41.4786,3,30-06-2013,212
13289,Alexandria Coleman,66.25,11.0416,6,37.9123,3,15-01-2014,13
13303,Jonathan Martinez,66.25,11.0416,6,41.4723,3,06-09-2013,144
16667,Allison Sanchez,65.99,10.9983,6,41.3096,2,21-01-2014,7
12045,Luis Russell,65.97,21.99,3,37.7372,2,02-11-2013,87
14408,Jasmine Cook,65.96,21.9866,3,41.2909,3,06-12-2013,53
14035,Hunter Hughes,65.96,21.9866,3,41.2909,3,27-07-2013,185
18211,Jaclyn Sun,65.96,21.9866,3,37.7309,2,22-07-2013,190
13331,Lauren Diaz,65.96,21.9866,3,41.2909,3,12-07-2013,200
18206,Bruce Madan,65.96,21.9866,3,37.7309,2,05-07-2013,207
13659,Clayton Shan,65.96,21.9866,3,41.2909,3,05-06-2013,237
19150,Maria Bailey,65.95,16.4875,4,41.2846,2,07-01-2014,21
23349,Lauren Johnson,65.95,16.4875,4,37.7246,4,27-09-2013,123
19014,Jonathan Hernandez,65.95,16.4875,4,37.7246,2,18-07-2013,194
22076,Nelson Vazquez,65.95,16.4875,4,37.7246,4,26-05-2013,247
22743,Kaylee Murphy,65.95,16.4875,4,37.7246,4,01-03-2013,333
11972,Katherine Williams,65.25,10.875,6,37.2863,3,22-12-2013,37
11953,Courtney Wright,65.25,10.875,6,37.2863,3,16-09-2013,134
18267,Brad Jai,64.98,32.49,2,40.6774,1,02-12-2013,57
18265,Trisha Cai,64.98,32.49,2,40.6774,1,30-10-2013,90
23250,Ashley Lee,64.98,32.49,2,40.6774,2,24-09-2013,126
21468,Ethan Yang,64.98,32.49,2,40.6774,2,13-09-2013,137
20501,Morgan Nelson,64.98,32.49,2,40.6774,2,28-07-2013,184
20502,John Harris,64.98,32.49,2,40.6774,2,20-04-2013,283
21633,Cameron Zhang,64.98,32.49,2,40.6774,2,23-03-2013,311
20551,Daisy Blanco,64.97,21.6566,3,40.6711,3,25-01-2014,3
19063,Gabrielle Kelly,64.97,21.6566,3,40.6711,3,18-01-2014,10
24747,Dakota Powell,64.97,21.6566,3,40.6711,3,13-01-2014,15
26197,Marcus Lopez,64.97,21.6566,3,40.6711,3,10-01-2014,18
21714,Carmen Patel,64.97,21.6566,3,20.8751,3,02-01-2014,26
25934,Luke King,64.97,21.6566,3,40.6711,3,30-12-2013,29
25838,Makayla Reed,64.97,21.6566,3,40.6711,3,30-12-2013,29
24926,Eric Roberts,64.97,21.6566,3,40.6711,3,24-12-2013,35
26122,Lauren Gonzales,64.97,21.6566,3,40.6711,3,19-12-2013,40
26119,Danielle Gray,64.97,21.6566,3,40.6711,3,15-12-2013,44
26092,Devin Morgan,64.97,21.6566,3,40.6711,3,15-12-2013,44
20063,Kristy Ortega,64.97,21.6566,3,40.6711,3,09-12-2013,50
16941,Amy Yang,64.97,21.6566,3,40.6711,3,07-12-2013,52
17854,Shannon Gomez,64.97,21.6566,3,40.6711,3,03-12-2013,56
13149,Linda Ferrier,64.97,21.6566,3,40.6711,2,28-11-2013,61
18622,Byron Rubio,64.97,21.6566,3,40.6711,3,24-11-2013,65
20531,James Young,64.97,21.6566,3,20.8751,3,23-11-2013,66
26067,Erin Morgan,64.97,21.6566,3,40.6711,3,18-11-2013,71
18048,Alisha Sun,64.97,21.6566,3,40.6711,3,18-11-2013,71
13995,Michele Black,64.97,21.6566,3,40.6711,2,17-11-2013,72
26109,Dalton Rodriguez,64.97,21.6566,3,40.6711,3,22-10-2013,98
17090,Leslie Alvarez,64.97,21.6566,3,40.6711,3,15-10-2013,105
26087,Ashley Price,64.97,21.6566,3,40.6711,3,11-10-2013,109
20557,Lindsay Lal,64.97,21.6566,3,40.6711,3,06-10-2013,114
26497,Karen Sanchez,64.97,21.6566,3,40.6711,3,30-09-2013,120
24749,Marshall Guo,64.97,21.6566,3,40.6711,3,24-09-2013,126
17887,Joel Madan,64.97,21.6566,3,40.6711,3,20-09-2013,130
25846,Faith Bailey,64.97,21.6566,3,40.6711,3,16-09-2013,134
26535,Kelly Perry,64.97,21.6566,3,40.6711,3,09-09-2013,141
25871,Jason Nelson,64.97,21.6566,3,40.6711,3,06-09-2013,144
16456,Larry Navarro,64.97,21.6566,3,40.6711,3,06-09-2013,144
21800,Heidi Raman,64.97,21.6566,3,20.8751,3,04-09-2013,146
15658,Victoria Rogers,64.97,21.6566,3,40.6711,3,01-09-2013,149
25841,Lindsey Becker,64.97,21.6566,3,40.6711,3,27-08-2013,154
26459,Angelica Hayes,64.97,21.6566,3,40.6711,3,26-08-2013,155
25862,Jared Bell,64.97,21.6566,3,40.6711,3,25-08-2013,156
25988,Victor Muñoz,64.97,21.6566,3,40.6711,3,22-08-2013,159
19042,Ronnie Cai,64.97,21.6566,3,40.6711,3,22-08-2013,159
21908,Isabel Hayes,64.97,21.6566,3,20.8751,3,12-08-2013,169
19061,Heather Gao,64.97,21.6566,3,40.6711,3,09-08-2013,172
19068,Alma Son,64.97,21.6566,3,40.6711,3,05-08-2013,176
17797,Ebony Martinez,64.97,21.6566,3,40.6711,3,02-08-2013,179
16397,Andy Navarro,64.97,21.6566,3,40.6711,3,31-07-2013,181
26079,Ryan Robinson,64.97,21.6566,3,40.6711,3,14-07-2013,198
20565,Tasha Yuan,64.97,21.6566,3,40.6711,3,09-07-2013,203
13046,Jonathan Rodriguez,64.97,21.6566,3,40.6711,2,02-07-2013,210
16186,Bethany Raji,64.97,21.6566,3,40.6711,3,29-06-2013,213
15445,Bob Lopez,64.97,21.6566,3,40.6711,3,27-06-2013,215
25341,Kaitlyn Cook,64.97,21.6566,3,40.6711,3,26-06-2013,216
26346,Emmanuel Suri,64.97,21.6566,3,40.6711,3,23-06-2013,219
24929,Lucas Bailey,64.97,21.6566,3,40.6711,3,16-06-2013,226
25859,Mackenzie Peterson,64.97,21.6566,3,40.6711,3,14-06-2013,228
17791,Sydney Davis,64.97,21.6566,3,40.6711,3,12-06-2013,230
26124,Riley James,64.97,21.6566,3,40.6711,3,11-06-2013,231
17089,Crystal Zhu,64.97,21.6566,3,40.6711,3,08-06-2013,234
25882,Edward Roberts,64.97,21.6566,3,40.6711,3,29-05-2013,244
21419,Gilbert Ma,64.97,21.6566,3,20.8751,3,22-05-2013,251
26047,Ashley Hall,64.97,21.6566,3,40.6711,3,20-05-2013,253
15679,Robert Patterson,64.97,21.6566,3,40.6711,3,11-05-2013,262
20369,Trevor Barnes,64.97,21.6566,3,20.8751,3,08-05-2013,265
25348,Angela Wood,64.97,21.6566,3,40.6711,3,04-05-2013,269
19075,Brent Wu,64.97,21.6566,3,40.6711,3,27-04-2013,276
17936,Tonya Deng,64.97,21.6566,3,40.6711,3,18-04-2013,285
15673,Jon Goel,64.97,21.6566,3,40.6711,3,10-04-2013,293
20505,Alexa Cox,64.97,21.6566,3,20.8751,3,04-04-2013,299
17788,Jeffery Liu,64.97,21.6566,3,40.6711,3,01-04-2013,302
25005,Brianna Williams,64.97,21.6566,3,40.6711,3,30-03-2013,304
26688,Brittney Xu,64.97,21.6566,3,40.6711,3,30-03-2013,304
26081,Edward Green,64.97,21.6566,3,40.6711,3,12-03-2013,322
18030,Victor Torres,64.97,21.6566,3,40.6711,3,06-03-2013,328
26469,Joy Alvarez,64.97,21.6566,3,40.6711,3,05-03-2013,329
16040,Casey Gill,64.97,21.6566,3,40.6711,3,03-03-2013,331
26078,Alberto Dominguez,64.97,21.6566,3,40.6711,3,24-02-2013,338
26506,Ruth Srini,64.97,21.6566,3,40.6711,3,23-02-2013,339
25902,Cameron Li,64.97,21.6566,3,40.6711,3,22-02-2013,340
26340,Melissa Morris,64.97,21.6566,3,40.6711,3,22-02-2013,340
26493,Lawrence Ramos,64.97,21.6566,3,40.6711,3,17-02-2013,345
17806,Omar Kumar,64.97,21.6566,3,40.6711,3,17-02-2013,345
24930,Abigail Lewis,64.97,21.6566,3,40.6711,3,12-02-2013,350
26123,Isabella Scott,64.97,21.6566,3,40.6711,3,10-02-2013,352
16041,Pedro Raman,64.97,21.6566,3,40.6711,3,29-01-2013,364
19106,Terrance Sai,64.95,16.2375,4,37.0986,3,12-05-2013,261
18090,Lucas Smith,64.91,16.2275,4,40.6336,3,21-05-2013,252
12601,Randy Zhang,64.9,10.8166,6,37.0672,5,14-01-2014,14
12730,Karla Becker,64.9,10.8166,6,37.0672,5,22-12-2013,37
18300,Diane Ramos,64.88,21.6266,3,40.6148,2,14-08-2013,167
16627,Claudia Chen,64.88,21.6266,3,40.6148,2,29-06-2013,213
17483,Logan Gonzalez,64.5,12.9,5,40.3769,3,22-06-2013,220
16918,Alexandria Cox,64.47,21.49,3,40.3581,3,16-01-2014,12
14500,Jasmine Ward,64.47,21.49,3,40.3581,3,15-01-2014,13
20813,Michael Rothkugel,64.47,21.49,3,40.3581,3,13-01-2014,15
14407,Thomas Bryant,64.47,21.49,3,40.3581,3,03-01-2014,25
23513,Erin Kelly,64.47,21.49,3,40.3581,3,28-12-2013,31
27595,Jamie Wu,64.47,21.49,3,40.3581,3,18-12-2013,41
21759,Jennifer Moore,64.47,21.49,3,40.3581,3,16-12-2013,43
16073,Miranda Bryant,64.47,21.49,3,40.3581,3,12-12-2013,47
18550,Julia Griffin,64.47,21.49,3,40.3581,3,06-12-2013,53
15272,Kyle Gonzales,64.47,21.49,3,40.3581,3,24-11-2013,65
18911,Elijah McDonald,64.47,21.49,3,40.3581,3,22-11-2013,67
18101,Bailey Turner,64.47,21.49,3,40.3581,3,18-11-2013,71
18455,Alejandro Wu,64.47,21.49,3,40.3581,3,16-11-2013,73
29031,Brandon Chen,64.47,21.49,3,40.3581,3,10-11-2013,79
15248,Richard Harris,64.47,21.49,3,40.3581,3,09-11-2013,80
23010,Seth Cook,64.47,21.49,3,40.3581,3,30-10-2013,90
27215,Samantha Hughes,64.47,21.49,3,40.3581,3,21-10-2013,99
22956,Randy Guo,64.47,21.49,3,40.3581,3,20-10-2013,100
16152,Katherine Evans,64.47,21.49,3,40.3581,3,20-10-2013,100
17349,Cassie Kennedy,64.47,21.49,3,40.3581,3,17-10-2013,103
15539,Raul Goel,64.47,21.49,3,40.3581,3,13-10-2013,107
16336,Jonathan Wright,64.47,21.49,3,40.3581,3,01-10-2013,119
17448,Zachary Hayes,64.47,21.49,3,40.3581,3,25-09-2013,125
14405,Dylan Walker,64.47,21.49,3,40.3581,3,21-09-2013,129
28276,Christy Deng,64.47,21.49,3,40.3581,3,12-09-2013,138
27708,Katie Goel,64.47,21.49,3,40.3581,3,31-08-2013,150
28934,Ricardo Nara,64.47,21.49,3,40.3581,3,17-08-2013,164
26682,Richard Diaz,64.47,21.49,3,40.3581,3,16-08-2013,165
28010,Justin Long,64.47,21.49,3,40.3581,3,11-08-2013,170
16714,Dalton Nicholls,64.47,21.49,3,40.3581,3,04-08-2013,177
15773,Dylan Jenkins,64.47,21.49,3,40.3581,3,27-07-2013,185
14917,Adrian Morgan,64.47,21.49,3,40.3581,3,08-07-2013,204
14743,Nathan Turner,64.47,21.49,3,40.3581,3,06-07-2013,206
16971,Alexia Bryant,64.47,21.49,3,40.3581,3,25-06-2013,217
26085,Ian Powell,64.47,21.49,3,40.3581,3,17-06-2013,225
18112,Sophia Gonzalez,64.47,21.49,3,40.3581,3,10-06-2013,232
23641,Megan Morris,64.47,21.49,3,40.3581,3,07-06-2013,235
16385,James Perez,64.47,21.49,3,40.3581,3,05-06-2013,237
25124,Keith Xu,64.47,21.49,3,40.3581,3,26-05-2013,247
25850,Jared Sanchez,64.47,21.49,3,40.3581,3,25-05-2013,248
15817,Chloe Alexander,64.47,21.49,3,40.3581,3,13-05-2013,260
28290,Ian Brooks,64.47,21.49,3,40.3581,3,12-05-2013,261
22944,Jodi Lal,64.47,21.49,3,40.3581,3,07-05-2013,266
26699,Joan Coleman,64.47,21.49,3,40.3581,3,30-04-2013,273
27596,Edgar Raman,64.47,21.49,3,40.3581,3,20-04-2013,283
28028,Elijah Allen,64.47,21.49,3,40.3581,3,08-04-2013,295
21815,Gabrielle Green,64.47,21.49,3,40.3581,3,05-04-2013,298
27970,Willie Andersen,64.47,21.49,3,40.3581,3,04-04-2013,299
14469,Angela Bell,64.47,21.49,3,40.3581,3,31-03-2013,303
23879,Amber Gonzalez,64.47,21.49,3,40.3581,3,29-03-2013,305
20679,Dakota Jenkins,64.47,21.49,3,40.3581,3,25-03-2013,309
20528,Mason Adams,64.47,21.49,3,40.3581,3,06-03-2013,328
14623,Benjamin Li,64.47,21.49,3,40.3581,3,06-03-2013,328
16863,Kaitlyn Clark,64.47,21.49,3,40.3581,3,05-03-2013,329
16746,Brianna Peterson,64.47,21.49,3,40.3581,3,28-02-2013,334
28267,Jordan Young,64.47,21.49,3,40.3581,3,28-02-2013,334
17569,Mya Price,64.47,21.49,3,40.3581,3,26-02-2013,336
24469,Roger Andersen,64.47,21.49,3,40.3581,3,16-02-2013,346
19639,Victor Gill,64.47,21.49,3,40.3581,3,14-02-2013,348
23559,Jocelyn Patterson,64.47,21.49,3,40.3581,3,31-01-2013,362
16781,Dylan Chen,64.47,21.49,3,40.3581,3,29-01-2013,364
11231,Dennis Zhang,64.26,16.065,4,40.2267,3,12-11-2013,77
21213,Peter Black,64.26,16.065,4,40.2267,4,26-10-2013,94
16282,Kristine Suarez,64.25,16.0625,4,40.2204,2,29-06-2013,213
19726,Javier Rubio,64.24,12.848,5,40.2141,3,26-02-2013,336
12326,Glenn Zhou,63.98,31.99,2,40.0514,1,30-11-2013,59
18003,Edwin Chande,63.97,21.3233,3,40.0451,3,24-01-2014,4
14962,Justin Jai,63.97,21.3233,3,40.0451,3,23-01-2014,5
29215,Abigail Barnes,63.97,21.3233,3,40.0451,3,09-01-2014,19
28863,Allison Bell,63.97,21.3233,3,40.0451,3,05-01-2014,23
18035,Karen Zhang,63.97,21.3233,3,40.0451,3,26-12-2013,33
15141,Sandra Zheng,63.97,21.3233,3,40.0451,2,24-12-2013,35
16258,Deanna Malhotra,63.97,21.3233,3,40.0451,3,19-12-2013,40
15718,Heather Lin,63.97,21.3233,3,40.0451,2,19-12-2013,40
15602,Warren Wu,63.97,21.3233,3,40.0451,2,15-12-2013,44
20725,Linda Romero,63.97,21.3233,3,40.0451,3,15-12-2013,44
14816,Katherine Lewis,63.97,21.3233,3,40.0451,3,09-12-2013,50
19176,Ebony Vazquez,63.97,21.3233,3,40.0451,3,27-11-2013,62
19430,Sharon Goel,63.97,21.3233,3,40.0451,3,22-11-2013,67
16312,Bethany Beck,63.97,21.3233,3,40.0451,3,22-11-2013,67
29018,Drew Luo,63.97,21.3233,3,40.0451,3,19-11-2013,70
15149,Natalie Morgan,63.97,21.3233,3,40.0451,2,17-11-2013,72
14815,Isabella Gonzales,63.97,21.3233,3,40.0451,3,14-11-2013,75
17955,Ronnie Zhao,63.97,21.3233,3,40.0451,3,14-11-2013,75
20800,Connor Jenkins,63.97,21.3233,3,40.0451,3,14-11-2013,75
29227,Levi Patel,63.97,21.3233,3,40.0451,3,12-11-2013,77
29077,Blake Henderson,63.97,21.3233,3,40.0451,3,07-11-2013,82
28965,Trinity Morris,63.97,21.3233,3,40.0451,3,05-11-2013,84
28970,Danielle Peterson,63.97,21.3233,3,40.0451,3,05-11-2013,84
14009,Brandy Prasad,63.97,21.3233,3,40.0451,2,04-11-2013,85
15728,Keith Sharma,63.97,21.3233,3,40.0451,2,03-11-2013,86
19445,Emma Thompson,63.97,21.3233,3,40.0451,3,27-10-2013,93
29233,Caitlin Sanders,63.97,21.3233,3,40.0451,3,23-10-2013,97
15628,Brianna Sandberg,63.97,21.3233,3,40.0451,3,17-10-2013,103
28609,Jose Harris,63.97,21.3233,3,20.2491,3,16-10-2013,104
21829,Carolyn Rana,63.97,21.3233,3,40.0451,3,12-10-2013,108
16283,Clayton Raji,63.97,21.3233,3,40.0451,3,03-10-2013,117
29022,Sydney Diaz,63.97,21.3233,3,40.0451,3,30-09-2013,120
18062,Dylan Anderson,63.97,21.3233,3,16.6891,3,22-09-2013,128
16468,Orlando Dominguez,63.97,21.3233,3,40.0451,3,08-09-2013,142
19279,Omar Xu,63.97,21.3233,3,40.0451,3,04-09-2013,146
19249,Chad Andersen,63.97,21.3233,3,40.0451,3,29-08-2013,152
14817,Anna Washington,63.97,21.3233,3,40.0451,3,26-08-2013,155
28972,Taylor Bennett,63.97,21.3233,3,40.0451,3,25-08-2013,156
29078,Victoria Sanders,63.97,21.3233,3,40.0451,3,18-08-2013,163
18192,Max Hernandez,63.97,21.3233,3,40.0451,2,14-08-2013,167
28983,Sean Lopez,63.97,21.3233,3,40.0451,3,11-08-2013,170
28811,Caleb Phillips,63.97,21.3233,3,40.0451,3,11-08-2013,170
14008,Karen Liu,63.97,21.3233,3,40.0451,2,25-07-2013,187
28978,Alexandria Watson,63.97,21.3233,3,40.0451,3,10-07-2013,202
16266,Alisha Yang,63.97,21.3233,3,40.0451,3,05-07-2013,207
16281,Gilbert Luo,63.97,21.3233,3,40.0451,3,27-06-2013,215
28867,Natalie Martinez,63.97,21.3233,3,40.0451,3,27-06-2013,215
17935,Misty Jai,63.97,21.3233,3,40.0451,3,22-06-2013,220
19909,Geoffrey Chandra,63.97,21.3233,3,40.0451,3,30-05-2013,243
14812,Hunter Henderson,63.97,21.3233,3,40.0451,3,29-05-2013,244
18034,Ethan Robinson,63.97,21.3233,3,40.0451,3,21-05-2013,252
19466,Morgan Lopez,63.97,21.3233,3,40.0451,3,20-05-2013,253
19522,Christian Powell,63.97,21.3233,3,40.0451,3,16-05-2013,257
29217,Alexis Wilson,63.97,21.3233,3,40.0451,3,20-04-2013,283
16469,Michele Tang,63.97,21.3233,3,40.0451,3,16-04-2013,287
19921,Cara Cai,63.97,21.3233,3,40.0451,3,13-04-2013,290
28796,Cameron Coleman,63.97,21.3233,3,40.0451,3,02-04-2013,301
19369,Clifford Suri,63.97,21.3233,3,40.0451,3,31-03-2013,303
19929,Dale Chander,63.97,21.3233,3,40.0451,3,30-03-2013,304
28991,Timothy Ward,63.97,21.3233,3,40.0451,3,29-03-2013,305
28806,Randall Hernandez,63.97,21.3233,3,40.0451,3,21-03-2013,313
28682,Cassidy Perry,63.97,21.3233,3,40.0451,3,17-03-2013,317
19334,Katherine Baker,63.97,21.3233,3,40.0451,3,12-03-2013,322
14718,Gregory Raji,63.97,21.3233,3,40.0451,3,06-03-2013,328
18022,Victor Alvarez,63.97,21.3233,3,40.0451,3,27-02-2013,335
16395,Tara Pal,63.97,21.3233,3,40.0451,3,27-02-2013,335
16936,Alice Serventi,63.97,21.3233,3,40.0451,3,18-02-2013,344
29014,Ryan Powell,63.97,21.3233,3,40.0451,3,04-02-2013,358
19103,Johnathan Raman,63.91,15.9775,4,40.0076,3,27-08-2013,154
14018,Nina Rai,63.87,15.9675,4,39.9825,3,25-10-2013,95
11951,Lacey Huang,63.52,7.94,8,36.2032,5,12-11-2013,77
29262,Cassie Raje,63.47,21.1566,3,39.7321,3,24-01-2014,4
29050,Jack Russell,63.47,21.1566,3,39.7321,3,10-12-2013,49
29353,Orlando Gomez,63.47,21.1566,3,39.7321,3,01-09-2013,149
29273,Timothy Lopez,63.47,21.1566,3,39.7321,3,26-08-2013,155
29325,Cameron Thomas,63.47,21.1566,3,39.7321,3,18-08-2013,163
25912,Walter Rubio,63.47,21.1566,3,39.7321,3,27-06-2013,215
29253,Savannah Green,63.47,21.1566,3,39.7321,3,16-06-2013,226
19591,Derek Raji,63.42,15.855,4,39.7008,3,28-06-2013,214
18407,Maria Griffin,63.25,15.8125,4,39.5944,2,15-10-2013,105
11921,Gilbert Zhu,63.24,12.648,5,36.0281,2,23-11-2013,66
20084,Alex Stewart,63.15,12.63,5,39.5318,3,29-11-2013,60
11902,Drew Pal,63.04,10.5066,6,39.4628,3,29-12-2013,30
26355,Darren Madan,62.98,31.49,2,14.4854,2,04-12-2013,55
26213,Grant Andersen,62.98,31.49,2,14.4854,2,13-11-2013,76
29422,Ian Adams,62.98,31.49,2,14.4854,2,14-10-2013,106
28335,Rebekah Srini,62.98,31.49,2,14.4854,2,07-10-2013,113
11473,Grace Henderson,62.98,31.49,2,14.4854,2,02-06-2013,240
28969,Eduardo Flores,62.98,31.49,2,14.4854,2,12-05-2013,261
26365,Phillip Fernandez,62.98,31.49,2,14.4854,2,28-02-2013,334
22707,Haley Russell,62.97,20.99,3,16.0631,3,11-08-2013,170
23624,Jillian Malhotra,62.97,20.99,3,16.0631,3,23-05-2013,250
19490,Kristina Smith,62.97,20.99,3,19.6231,3,04-04-2013,299
23228,Candice Guo,62.97,20.99,3,16.0631,3,31-03-2013,303
16563,Mackenzie Baker,62.95,12.59,5,35.8465,3,08-07-2013,204
12235,Donna Rai,62.76,15.69,4,39.2876,3,06-07-2013,206
15809,Christian Sharma,62.59,31.295,2,39.1813,1,20-07-2013,192
11911,Rachael Kapoor,62.46,15.615,4,39.0998,2,21-12-2013,38
17304,Haley Campbell,62.27,20.7566,3,38.9809,2,29-12-2013,30
15584,Christy Raji,62.27,20.7566,3,38.9809,2,26-12-2013,33
14014,Leslie Serrano,62.27,20.7566,3,38.9809,2,02-11-2013,87
15140,Diane Bradley,62.27,20.7566,3,38.9809,2,28-10-2013,92
13136,Virginia Martinez,62.27,20.7566,3,38.9809,2,08-10-2013,112
15136,Emma Johnson,62.27,20.7566,3,38.9809,2,08-09-2013,142
13045,Anne Gomez,62.27,20.7566,3,38.9809,2,17-07-2013,195
15766,Priscilla Black,62.27,20.7566,3,38.9809,2,20-06-2013,222
17212,Jacqueline Coleman,61.97,20.6566,3,38.7932,3,27-11-2013,62
21573,Jimmy Munoz,61.97,20.6566,3,38.7932,3,09-08-2013,172
12015,Jacob White,61.97,20.6566,3,38.7932,3,22-04-2013,281
26739,Corey Shen,61.97,20.6566,3,38.7932,3,04-03-2013,330
16043,Mathew Romero,61.96,20.6533,3,38.7869,2,06-12-2013,53
16749,Aaron Coleman,61.96,20.6533,3,38.7869,3,05-12-2013,54
15634,Dalton Kelly,61.96,20.6533,3,38.7869,2,02-12-2013,57
16264,Jennifer Howard,61.96,20.6533,3,38.7869,2,24-11-2013,65
15962,Benjamin Winter,61.96,20.6533,3,38.7869,3,23-11-2013,66
15512,Jose Hayes,61.96,20.6533,3,38.7869,3,23-10-2013,97
16130,Mike Seamans,61.96,20.6533,3,38.7869,3,11-09-2013,139
25814,Krystal Zeng,61.96,20.6533,3,38.7869,3,01-09-2013,149
15541,Zoe Morris,61.96,20.6533,3,38.7869,3,22-08-2013,159
16036,Maria Long,61.96,20.6533,3,38.7869,2,26-06-2013,216
15895,Sophia Parker,61.96,20.6533,3,38.7869,3,24-06-2013,218
28292,Alexandra Smith,61.96,20.6533,3,38.7869,3,29-04-2013,274
